"user_id","product_id","rating"
13826882,93050507,3
13826882,107411611,3
13826882,171020189,3
6785141,85256178,2.5
6785141,275225029,2.8
6785141,82843404,5
6785141,121095190,3
25898599,16153669,3.2
8222726,73622488,3.2
19508714,44112983,4.4
19508714,69989394,3.8
5433032,179206519,4
5433032,275225024,3
5433032,22835214,3.2
5433032,275225052,3.8
5433032,8448484,1.7
28565550,4382605,5
28565550,164545454,4
28565550,274588052,4
28565550,83158705,2.8
28565550,275225064,3.4
9678030,110700063,3.7
9678030,179757537,3.4
9678030,197536148,5
9678030,164310055,3
9678030,275225069,3.2
20122921,204314768,3.6
20122921,6306239,5
20122921,46148092,3.2
20122921,272362640,3.8
14602656,171922750,3.2
14602656,111709266,3.8
26636091,5465201,2.8
26636091,117083142,2.2
26636091,130362474,5
26636091,45487862,1
27151271,10922941,2
27151271,184920345,2
27151271,263369737,2
27151271,164550568,4
27151271,102782651,3
28305089,184051552,3
28305089,52254550,2.8
28305089,121009977,5
28305089,107709913,5
28305089,167937715,2.5
7970324,23851539,3.4
20849020,115275991,3
20849020,271540414,2
18964427,275225054,3.5
18964427,7958872,2.2
15856898,14847948,4.8
18683488,185209207,2.5
18683488,215601923,3.5
18683488,197344491,2.2
18683488,115528995,2.6
24674143,130301550,2
24674143,213887696,2.6
24674143,16153669,3.2
24674143,46064152,3.2
5505198,19782902,3.5
5505198,176251118,4.6
5505198,275225032,2
5505198,167937536,3.8
20320915,161208247,2.8
20320915,229972422,2.6
6785141,66897309,3
6785141,167937610,3.2
6785141,108761942,3
1728681,164550791,3
10632636,169933468,3
10632636,121109923,4
10632636,164310669,3.4
10632636,117081799,2
7089664,160902809,4
27002170,19782902,3.5
27002170,172474728,5
27002170,191820527,3.2
27002170,46698977,5
27002170,205713374,3
20811434,203115271,5
20811434,67656086,4
20811434,22529504,4
20811434,275225037,3.5
26585959,160831508,2.2
26585959,29916656,5
26585959,174167552,2.8
26585959,91848059,4.3
26585959,22529504,4
12437175,275225058,5
28265564,164082385,2.8
20618450,170808779,4
20618450,55056022,4
20618450,29916656,5
20618450,184822412,3.2
20618450,45487862,1
10341141,6879031,2
10341141,275225078,2
17134895,68939138,4
17134895,164551063,2.8
17134895,22835216,2.5
17134895,275225024,3
16094435,157530335,3.5
16094435,45242530,3.6
16094435,7958775,4.3
16094435,205712436,5
16094435,275225024,3
8190449,179523208,2.2
8190449,197688264,2.6
8190449,275225050,5
8190449,69984571,3.2
11715773,82528875,1
11715773,53135977,2.8
11715773,207765359,4.8
15375293,275225057,1
15375293,170762091,5
15375293,205712436,5
7959797,35166676,3
7959797,45480982,5
8158908,275225076,4
8158908,171020249,5
8158908,16154236,2.8
8158908,125725750,2.6
8158908,83158705,2.8
19851665,155283403,2
10215044,121053230,3
16914441,164550791,3
16914441,171020555,1.3
21585407,136173457,3.6
21585407,166563199,5
21585407,252801927,2
26636091,93050507,3
26636091,167937610,3.2
14437888,172911485,4.8
627197,74238547,4
627197,160883217,3.7
28674557,172281846,4
28674557,114193983,3
28674557,111972654,2
28674557,184920345,2
28674557,165337523,3.6
26511446,252801927,2
26511446,76375944,2.2
26511446,51488651,3.6
28265564,90484442,3.2
28265564,22774705,2.2
28265564,66758097,4
22535611,136795488,3
28408178,77239444,3.3
28408178,102081742,5
19625306,51488651,3.6
19625306,14678664,1.5
13076184,93050507,3
20478940,121053230,3
20478940,171020215,1
27937763,7191307,2
27937763,110700063,3.7
27937763,8448446,2.2
15339954,203933253,2.6
15339954,74823296,3.4
17653719,115528995,2.6
17653719,50227166,2.2
17653719,103076103,3.5
13963972,32932416,2.7
13963972,108568459,3.3
13963972,170808779,4
19875152,89479359,3
16762734,205486844,2
16762734,111972654,2
16762734,275053951,3.6
27041094,75401284,2.3
18220530,274587776,3
18220530,148890145,4
18220530,170762091,5
18220530,121649229,2.8
20725541,275225042,2.3
20725541,135269070,3
20725541,121645707,3
20725541,74404407,2
20725541,136795488,3
6090487,136020884,4
6090487,19395253,3
6090487,164223955,2.8
6090487,13306746,2
6090487,94808227,3
19597603,144544388,1
19597603,7958775,4.3
19597603,196174372,3.6
840426,134025373,2
12118525,51351021,2.5
12118525,275225043,3.3
12118525,212321323,1
12118525,108030200,3
12118525,14848906,4.2
12035721,171020215,1
12035721,275225025,1.8
12035721,82528875,1
12035721,7958780,2
26251924,172474870,1.5
26251924,115267243,4.7
26251924,160831508,2.2
27098951,196174372,3.6
27098951,90195739,4
27098951,203115271,5
19687532,274588052,4
19687532,110308041,2.4
19687532,102905137,1
19687532,203933253,2.6
27100339,121095190,3
27100339,274587776,3
27100339,170808746,1.7
27100339,134021859,4
23406057,102085482,5
23406057,164310669,3.4
23406057,44579670,3.2
19761809,115275838,4
19761809,203063619,2
9129091,102729546,2.8
9129091,263369737,2
9129091,125725750,2.6
16869848,204314768,3.6
16869848,274568575,2
16869848,73211194,3
24367029,195316171,2.2
24367029,84564566,4
11651504,22529504,4
11651504,49268992,3
11651504,107709913,5
11651504,275225042,2.3
11651504,69984571,3.2
17158964,77239444,3.3
17158964,75422804,2
17158964,7958795,3.8
17158964,52083248,3
27716643,93010173,3.8
12698291,186202525,2.2
615923,172325522,2
615923,6879031,2
615923,22835218,3
18219117,275225053,3.2
2123713,55056022,4
2123713,164550314,3.4
12437175,275225054,3.5
12437175,138748093,2.3
28464064,120430860,4
28464064,172283830,3.2
28464064,115267031,2.8
28464064,125725750,2.6
28464064,229981584,3.2
17701736,154173067,2.2
17701736,102107969,3.4
17701736,22835214,3.2
17701736,81506669,2.8
26251924,121099621,3.8
26251924,13670345,3.3
26251924,248985977,4.2
26251924,114193983,3
28808273,179206519,4
28808273,22761166,2
28808273,44579670,3.2
27748626,54073357,1
27748626,172445145,5
27748626,134735314,3.2
22691064,275225031,2.4
615923,6927817,2
615923,172445606,3
615923,66609074,4
615923,69984571,3.2
615923,274709343,1
17550722,19364741,2.2
17550722,172446338,1
17550722,117212442,2.8
2123713,51351021,2.5
2123713,115269586,3
2123713,84963179,2.7
2123713,212317639,4
2123713,77239444,3.3
13610245,67488235,4.2
13610245,53135977,2.8
13610245,274958631,3.2
13610245,217176713,3.5
27003327,114194298,2
27003327,205712436,5
27003327,54073357,1
27003327,164082385,2.8
14854807,121010037,1
14854807,186202525,2.2
14854807,172915867,4
14854807,16154358,2.8
14854807,171922750,3.2
26183798,7958739,3.5
26183798,212469911,2.8
26183798,8448374,3
26183798,23851539,3.4
27003327,51661979,3
27003327,102729546,2.8
27003327,68219838,3
27009952,84963179,2.7
27009952,16160816,2.8
27009952,76150457,3.4
27009952,73744766,4.7
9173715,155283403,2
9173715,73744766,4.7
9173715,107361263,3
322579,212317639,4
322579,213887696,2.6
26570554,275225027,3.4
26570554,164313025,2.6
26570554,84564566,4
490666,164547509,2.5
490666,22490714,3.4
19522000,160831508,2.2
19522000,115268169,3
19522000,205459325,4
22302965,51661979,3
22302965,275225079,1
22302965,140107331,1
22302965,275225085,1
22302965,132107482,2.5
19301457,204283018,3.6
19147234,184822412,3.2
19147234,136020884,4
27060423,115267031,2.8
27060423,184920345,2
16914441,125410120,2.8
16914441,167937507,3.2
16914441,190468598,4.4
26074633,7360209,2.5
26074633,172325522,2
26074633,7958757,3
26074633,8448586,3.2
23855057,16153669,3.2
6578318,121010037,1
6578318,138748093,2.3
6578318,131417839,2.2
6578318,275225053,3.2
12698291,159382275,4.4
12698291,197535839,2
12698291,10776493,4
16767409,207366690,3.2
16767409,275225049,2.2
1850088,274588052,4
1850088,54073357,1
1850088,69500507,2.8
1850088,275225042,2.3
1850088,107411611,3
13036328,275225030,3.5
13036328,67488235,4.2
13036328,76150457,3.4
13036328,275225058,5
19733529,113115714,3.8
19733529,140107331,1
27319736,46148092,3.2
27319736,275225055,2.7
27319736,72641169,1
27319736,174167552,2.8
13036328,76438775,3.8
13036328,164223955,2.8
13036328,258379041,2
9154290,86988226,2
9154290,172911785,3.2
9154290,125410120,2.8
26691302,275225084,4
5220445,136383612,2.5
5220445,68027471,4
5220445,274834643,3.6
5220445,275225033,3.2
5220445,179523295,3.2
7089664,90484442,3.2
7089664,121010037,1
19715678,171020555,1.3
7215005,171020249,5
7215005,32932416,2.7
19194368,275225050,5
19194368,275225058,5
27149769,115267031,2.8
15688739,148890145,4
15688739,117212442,2.8
28408178,52083248,3
28408178,164545454,4
28408178,22774705,2.2
28408178,160882845,1.7
13435038,134021859,4
13435038,91848059,4.3
13435038,194846824,1.8
13435038,121009977,5
13435038,274585245,2.4
7118889,185209207,2.5
412605,38151898,4
412605,68219838,3
412605,93010173,3.8
7845462,16154222,3.2
7845462,125410120,2.8
7845462,58263440,3.2
18319469,167937536,3.8
18319469,69984571,3.2
18319469,275225064,3.4
18319469,130362471,3
18319469,164550791,3
17752992,19814067,3.1
17752992,58221635,2
17752992,196471149,5
17752992,203154833,5
8436728,100179757,5
8436728,172281846,4
10954359,203109958,3.2
10954359,155283403,2
10954359,207765359,4.8
10954359,69989394,3.8
6662902,258379041,2
6506011,41267696,4
19221494,134735314,3.2
19221494,69981984,3.5
5615425,275225059,1
5615425,203109958,3.2
5615425,272362640,3.8
5615425,195192891,5
27019708,94775934,4
27019708,172438868,1
27019708,164548324,2.7
27019708,121109923,4
22206990,16153585,1.8
19539029,46148092,3.2
19539029,164310669,3.4
19539029,44112983,4.4
19539029,203768388,4.2
11175461,108761942,3
11175461,190468598,4.4
11175461,178322259,5
11175461,86868118,2
17498960,130301550,2
1019007,275225052,3.8
17027291,108763287,3
17027291,135269070,3
27769822,75422804,2
27769822,130287356,5
7626196,14627651,3
7626196,274969525,2.8
7626196,197688264,2.6
27716643,212321323,1
27716643,275225074,3
27716643,274568575,2
27716643,172910320,3.4
24976911,212469874,2.4
24976911,134025169,5
24976911,8448586,3.2
24976911,66609455,3
27009968,203933253,2.6
27009968,51477300,3
21580104,158790337,3
12779365,136795488,3
16113690,46698977,5
9716497,174167552,2.8
9716497,54158651,3
5236184,275225068,2.6
5236184,158790337,3
5236184,172477180,2
5236184,275225024,3
5236184,26485771,4.5
25740220,74238547,4
26737329,275225084,4
26737329,140174663,3.8
26737329,138749405,2.8
26737329,274588052,4
7089664,134025169,5
7089664,102729546,2.8
7089664,159382275,4.4
24781095,164546449,3.5
24781095,172474728,5
24781095,14143161,3
24781095,7360209,2.5
14102246,172321301,2.5
14102246,177637414,4
14102246,107978427,5
14102246,34458282,2.8
14102246,73622488,3.2
17795557,35168128,3
17795557,171922750,3.2
17795557,274709343,1
17795557,51351021,2.5
17795557,47406493,1
20670435,66609074,4
26934010,214857049,1
26934010,130300212,4
26934010,58221635,2
26934010,14702607,4.3
26934010,39331143,4.2
11749325,102782651,3
11749325,217176888,2.2
14145073,7958739,3.5
14145073,170808779,4
14145073,136383612,2.5
14145073,172325522,2
15339954,52254550,2.8
15702497,205480502,4
8190449,93010173,3.8
8190449,46064152,3.2
19536461,67656086,4
15339954,274678240,3.3
15339954,130362474,5
20038054,275225064,3.4
20038054,136173457,3.6
20038054,136157116,3.3
20038054,170808746,1.7
18632370,16154236,2.8
22291529,275225063,3.2
22291529,51351021,2.5
22291529,115275838,4
22291529,275225081,4
29523477,46632410,2.2
17383723,203154833,5
17383723,41267696,4
17383723,121645707,3
17383723,76205485,3
17383723,38151898,4
19539029,93010173,3.8
19539029,130300212,4
19539029,102107969,3.4
19539029,196174372,3.6
27662066,164310055,3
19745402,107359496,3
19745402,190468598,4.4
19745402,117083142,2.2
19745402,164545695,3
10582314,165337523,3.6
22302965,205480502,4
15040272,130287356,5
15040272,215601923,3.5
15040272,274568575,2
15040272,121109923,4
15112955,67488235,4.2
15112955,275225046,3.2
15112955,16154389,3.7
15112955,16154236,2.8
15112955,275225069,3.2
5236184,14702607,4.3
26511446,85256178,2.5
26511446,160903200,4
26511446,164547509,2.5
26511446,172281846,4
26511446,184822412,3.2
10852735,7958757,3
10852735,275225030,3.5
10884079,176599682,2
10884079,4399961,5
19833273,83158705,2.8
9173715,52079043,2
9173715,179206519,4
9173715,7175047,2.8
28844948,275225075,4
28844948,7191307,2
28844948,171020249,5
28844948,141986699,3
28844948,23452876,2.6
17145672,158790337,3
17145672,275225025,1.8
17145672,275225055,2.7
17145672,275225060,1
17145672,46148092,3.2
7350648,121010037,1
7350648,176250783,4.7
7350648,7958732,2
7350648,164546449,3.5
19733529,16154389,3.7
19733529,50231490,2.2
19733529,273744625,3.2
19733529,186202525,2.2
28265564,50713741,3
10662864,172321301,2.5
10662864,108568459,3.3
10662864,134025169,5
10662864,39088060,1
17757424,55056022,4
17757424,121009977,5
17757424,22835216,2.5
17757424,4426117,4
10540086,114194298,2
10540086,167937715,2.5
17850237,66609074,4
17850237,205712436,5
19833273,74280990,4
19833273,51477300,3
19833273,172325522,2
19833273,212321323,1
19833273,107411611,3
20478940,134021859,4
20478940,274461606,2.8
20478940,167937610,3.2
8166489,90484442,3.2
8166489,8448446,2.2
8166489,128276418,5
5716064,107411611,3
5716064,16153585,1.8
5716064,274587776,3
5716064,179523295,3.2
23406057,67656086,4
23406057,90483814,2.8
23406057,49268992,3
27146669,69984571,3.2
27146669,195192891,5
27146669,113115714,3.8
27146669,20680707,3
27146669,275225056,1
8316515,144544388,1
8316515,74238547,4
8316515,68027471,4
8316515,7958836,2.2
8316515,7958872,2.2
26806800,159382275,4.4
26806800,19364741,2.2
26806800,93050507,3
26806800,14848906,4.2
14418703,7697471,3.6
14418703,7958872,2.2
20629927,229981584,3.2
20629927,108761942,3
20629927,7958836,2.2
27127652,107361263,3
27127652,19364741,2.2
27127652,212469911,2.8
27127652,172474580,3
7012725,176251118,4.6
7012725,172438868,1
7012725,205712436,5
24836151,275225062,2.8
24836151,275225075,4
24836151,107709913,5
24836151,16154389,3.7
28288852,94775934,4
28288852,134025169,5
15040272,172445145,5
22535611,7958748,4.2
22535611,167937610,3.2
22535611,46148092,3.2
22535611,184051552,3
10215044,110700063,3.7
10215044,275225027,3.4
10215044,107361263,3
21026016,172911785,3.2
21026016,274958631,3.2
21026016,44112983,4.4
21026016,272362640,3.8
21026016,275225052,3.8
5505198,216383904,2.6
5505198,86988226,2
5505198,107361263,3
5505198,108761942,3
624209,6982965,4
624209,275054443,3.4
624209,82644520,2
624209,74924052,2.8
27001924,205480502,4
27001924,171020189,3
27001924,275225080,1
27001924,82644520,2
7769131,172911485,4.8
7769131,172911485,4.8
7769131,66758097,4
26641460,197344491,2.2
21648132,121010037,1
21648132,275225079,1
21648132,136795488,3
21648132,275225052,3.8
6507255,203063619,2
6507255,107361263,3
6507255,275225079,1
6507255,73570874,3
22535611,275225027,3.4
25866162,229981584,3.2
25866162,115269475,2.2
25866162,73744766,4.7
25866162,164550568,4
24781095,171020249,5
24781095,134396340,3
24781095,102081742,5
24262918,14848906,4.2
24262918,275225078,2
24262918,76150457,3.4
18927885,52417141,5
18927885,204283018,3.6
18927885,19364741,2.2
27146847,77239444,3.3
27146847,51488651,3.6
17195572,14847948,4.8
17195572,22490670,3.2
17195572,172474870,1.5
17195572,167937610,3.2
5615425,115529411,2.5
17701736,83158705,2.8
27098951,82528875,1
19094263,167937715,2.5
27437327,39088060,1
27437327,275225079,1
27437327,176250783,4.7
27437327,178779254,3
27437327,7174993,3.7
6543370,22543488,5
6543370,26485771,4.5
6543370,252801927,2
27748626,77239444,3.3
27748626,143275087,3.2
27748626,144544388,1
27748626,167937610,3.2
437275,76205485,3
437275,275225066,2.6
8685922,115268169,3
8685922,115269475,2.2
8685922,275225069,3.2
8685922,275225052,3.8
8685922,275225074,3
7626196,7958766,3
7626196,274158090,2.7
18688711,275225026,2.6
26074686,115528995,2.6
21326403,203115271,5
21326403,176599682,2
22206990,14848906,4.2
27848605,45242530,3.6
18906860,111682582,3.2
18906860,83158705,2.8
6235005,275024495,3.6
6235005,83158705,2.8
13136751,58263440,3.2
13136751,172325522,2
13136751,121099621,3.8
13613087,19782902,3.5
27146669,14143161,3
27146669,53135977,2.8
27146669,274587776,3
25840618,115267243,4.7
25840618,252801927,2
25840618,274588052,4
15057656,93050507,3
15057656,102800015,4.3
20320915,28544814,2.6
8817256,275225037,3.5
8817256,275225085,1
1771841,22774705,2.2
1771841,68027471,4
1771841,69984571,3.2
1771841,274969525,2.8
16894197,258379041,2
16894197,94775934,4
16894197,275225049,2.2
25845035,205712436,5
25845035,275225066,2.6
15339954,275225050,5
15339954,249536060,2
15339954,74238547,4
9942873,73211194,3
9942873,134025373,2
9942873,21972366,4
9942873,66609074,4
615923,208255020,2.5
615923,14627651,3
10544832,107411611,3
10544832,117030429,5
10544832,66897309,3
10544832,75422804,2
83431,179062565,3
83431,22774705,2.2
83431,179523295,3.2
26385097,14678664,1.5
26385097,115268169,3
17091010,108763287,3
1662127,107338883,4
1662127,52290353,3.2
1662127,274834643,3.6
1662127,251773296,3
5654427,172911785,3.2
27026604,42592130,2.6
27026604,247445332,2.8
27026604,275225069,3.2
15375293,58425578,1
28670181,7958739,3.5
28670181,6306239,5
28670181,91848059,4.3
10662864,140107331,1
10662864,102107969,3.4
10662864,157016976,2
10662864,117212442,2.8
8222726,6306239,5
8222726,155283403,2
8222726,275225037,3.5
8222726,14847948,4.8
8222726,215601923,3.5
7247881,240590870,4
26825207,16154236,2.8
26825207,229981584,3.2
26825207,275225077,2
26825207,134022914,3.6
26825207,69981984,3.5
26282600,174167552,2.8
26282600,7958775,4.3
26282600,6879031,2
27009952,275225085,1
19745402,115528995,2.6
19745402,275225065,3
19745402,13306746,2
17091010,8954610,2.5
17091010,134025507,5
791878,205459325,4
791878,140174663,3.8
791878,172283830,3.2
6574915,121645707,3
6574915,275024495,3.6
26288362,121645707,3
26288362,143275087,3.2
26288362,76164349,1.5
26288362,121099479,1
23076182,10785741,3.8
27003327,203109958,3.2
27003327,164251651,2.5
21373547,94808227,3
20618450,93010173,3.8
19360701,69984571,3.2
19360701,160883217,3.7
19360701,74280990,4
19360701,76164349,1.5
1107086,275053951,3.6
1107086,74924052,2.8
1107086,130300212,4
1107086,176250783,4.7
26939082,69500507,2.8
26939082,275225050,5
5411877,39331143,4.2
15339954,275225043,3.3
15339954,52109918,3.8
15339954,205712436,5
15339954,203145770,2
15339954,108568459,3.3
17853145,134396340,3
17853145,39088060,1
17853145,22490670,3.2
17853145,4382605,5
5870657,46632410,2.2
27059547,7958748,4.2
26183739,7958748,4.2
26183739,72641169,1
26183739,7175047,2.8
26183739,107709913,5
26183739,172281846,4
23066725,16154222,3.2
23066725,251773296,3
23066725,72287083,2.7
1037874,134025507,5
1801332,121099621,3.8
18655026,159000911,1
18655026,121099059,3.4
18655026,120430860,4
18655026,69500507,2.8
26183739,72287083,2.7
26183739,130287356,5
26183739,275225044,3
22565029,275225052,3.8
22565029,275225064,3.4
22565029,66758097,4
22565029,22774390,3.3
21510619,74238547,4
21510619,134396340,3
21510619,121099059,3.4
21510619,212317639,4
7931346,8954610,2.5
7931346,274461606,2.8
7931346,6982965,4
1728681,196174372,3.6
1728681,274969525,2.8
1728681,23452876,2.6
1728681,107359496,3
26999076,134735314,3.2
26999076,197536148,5
26999076,52083248,3
615923,275054443,3.4
615923,69990262,3.8
615923,165176788,4.2
19508714,121098346,4
19508714,77063813,4
19508714,148890145,4
19508714,68027471,4
19508714,272623327,2.2
10928682,275225024,3
19031784,69500507,2.8
19031784,76375944,2.2
26251924,171020555,1.3
26251924,7191307,2
26251924,121009977,5
26251924,248985977,4.2
26251924,275225027,3.4
18655026,71905085,2
18655026,83158705,2.8
18655026,49268992,3
12583040,10776493,4
12583040,140174663,3.8
10899468,16154358,2.8
10899468,102086317,4.5
10899468,115267836,2.8
2123713,160831508,2.2
2123713,102081742,5
7247881,130362474,5
7247881,29115771,4.3
7247881,121095190,3
7247881,117081799,2
5903960,115267836,2.8
5903960,42592130,2.6
5903960,172445145,5
5903960,120427174,2.6
5903960,84963179,2.7
19301457,138749666,2.4
19301457,172438868,1
19301457,176250783,4.7
21521788,275225043,3.3
21521788,275225037,3.5
21521788,10922941,2
24201881,121098346,4
8216094,164313903,3.4
8216094,275225085,1
8216094,94808227,3
8216094,22835216,2.5
8216094,72287083,2.7
22565029,120427448,2.2
22565029,164550314,3.4
22565029,172474870,1.5
22565029,22761166,2
22565029,115269475,2.2
13430814,275225031,2.4
13430814,167937610,3.2
13430814,275225046,3.2
13430814,76375944,2.2
15086144,42424755,3.5
15086144,115269586,3
15086144,58425578,1
15086144,114194298,2
15086144,16154121,3
15086144,159382275,4.4
18319469,75424785,1
26458828,197688264,2.6
5433032,205459325,4
27019708,179523295,3.2
27019708,68939138,4
13305735,51477300,3
13305735,77239444,3.3
13305735,100179757,5
13305735,121109923,4
21855976,69981984,3.5
21855976,167937715,2.5
14377679,178779254,3
8334577,165176788,4.2
8334577,274587510,2
18682520,55056022,4
18682520,108760316,3
18682520,275225078,2
18682520,114193983,3
1850088,46148092,3.2
6920480,172284477,3
6920480,274587776,3
6920480,172446338,1
21659793,171020249,5
21304233,185209207,2.5
21304233,179523208,2.2
21304233,160903200,4
21304233,275225051,3.2
21304233,7191307,2
22565029,184051552,3
7527479,165176788,4.2
7527479,164351649,3.2
26999076,108763287,3
10540086,164082385,2.8
10540086,52109918,3.8
10540086,194846824,1.8
10540086,111682582,3.2
10540086,136173457,3.6
28464064,86868118,2
28464064,157016976,2
28464064,13859576,4
28464064,20680707,3
21464843,164548324,2.7
21464843,172321301,2.5
21464843,8448446,2.2
21464843,46698977,5
17850237,68939138,4
27167208,72641169,1
27167208,121649229,2.8
27167208,59301256,2
10795653,140174663,3.8
10795653,275225030,3.5
10795653,134022914,3.6
10795653,66609074,4
19166108,134025507,5
19166108,143275087,3.2
28265564,275225084,4
28265564,178779717,4
28265564,275225060,1
28265564,172474870,1.5
28265564,275225059,1
25898599,197688264,2.6
25898599,39088060,1
25898599,21972366,4
25898599,110308041,2.4
25898599,172474728,5
10850794,203063619,2
13418529,22529504,4
13418529,58425578,1
13418529,205713374,3
13418529,134021859,4
25866162,275225037,3.5
25866162,10776493,4
25866162,184826959,2.5
26112955,71905085,2
26112955,10785741,3.8
26112955,252801927,2
26112955,74280990,4
21453184,51488651,3.6
21453184,74924052,2.8
23602267,203768388,4.2
23602267,160882845,1.7
23602267,14847948,4.8
23602267,172283830,3.2
23602267,121109923,4
6179260,203109958,3.2
6179260,121009998,1
6179260,252801927,2
6179260,205712436,5
15297425,195316171,2.2
11988767,86868118,2
11988767,213887696,2.6
11988767,274678240,3.3
11988767,171020249,5
11988767,107359496,3
28674557,164545454,4
28674557,22774705,2.2
28674557,212317639,4
28674557,4382605,5
5236184,69981984,3.5
5236184,249536060,2
5236184,178779254,3
5236184,121010037,1
5236184,148890145,4
27081140,22835214,3.2
19011760,50227166,2.2
19011760,121099479,1
19011760,7958872,2.2
19011760,51351021,2.5
19011760,5465201,2.8
26119751,7958780,2
26119751,248985977,4.2
26119751,115267836,2.8
11315456,110308041,2.4
11315456,164545454,4
11315456,8448374,3
11315456,51488651,3.6
2030691,59301256,2
2030691,89479359,3
2030691,171020249,5
9674709,275225059,1
9674709,16154222,3.2
15375293,47406493,1
15375293,115268169,3
15375293,76164349,1.5
26288362,274834643,3.6
27091775,275225066,2.6
21376576,102729546,2.8
21376576,275002754,4.2
21376576,274718589,3.7
16975002,275225042,2.3
16975002,68939138,4
16975002,203768388,4.2
16975002,167937715,2.5
8135564,74404407,2
8135564,274587776,3
8135564,4399961,5
8135564,8448484,1.7
8135564,86988226,2
16350155,120430860,4
16350155,74924052,2.8
16350155,38080465,2.2
22948637,13859962,2
22948637,179523295,3.2
22948637,132107482,2.5
26288231,8448446,2.2
26288231,7697471,3.6
26288231,38080465,2.2
26288231,184826959,2.5
26691302,7958766,3
26691302,166563199,5
26691302,76438775,3.8
26691302,93050507,3
26691302,22835214,3.2
27149769,143275087,3.2
27149769,7191307,2
27149769,6927817,2
27149769,190468598,4.4
27801379,58263440,3.2
27801379,275225050,5
27801379,48914057,2
27801379,7175047,2.8
27801379,160831508,2.2
12745092,58425578,1
12745092,275225043,3.3
6179260,184826959,2.5
6179260,134025169,5
6179260,26485771,4.5
6179260,108568459,3.3
26825207,69990262,3.8
26825207,51351021,2.5
10276770,212317639,4
791878,134025169,5
791878,161208247,2.8
791878,274834643,3.6
1002652,178779717,4
23481670,203154833,5
23481670,77063813,4
23481670,109840857,3
18911318,164545513,3
14517282,164313903,3.4
14517282,107144886,3.6
14517282,47406493,1
13173699,75401284,2.3
13173699,251773296,3
13173699,275225031,2.4
13173699,26485771,4.5
13173699,174220642,4
19733529,185209207,2.5
19733529,275225085,1
21659793,91848059,4.3
21659793,205486844,2
21659793,164223955,2.8
21659793,14702607,4.3
23084554,94775934,4
23084554,271540414,2
13822026,174167552,2.8
13822026,159382275,4.4
18906860,172474728,5
18906860,18013163,5
18906860,203933253,2.6
18906860,38151898,4
12439783,274958631,3.2
12439783,275225077,2
18927885,6879031,2
18927885,102107969,3.4
18927885,71141218,3.8
18927885,212321323,1
13963972,7958872,2.2
13963972,68027471,4
13963972,251773296,3
13963972,58263440,3.2
13963972,275225037,3.5
10009869,111682582,3.2
8216094,172446338,1
8216094,165337523,3.6
8216094,275225029,2.8
8216094,22490670,3.2
8216094,108763472,3
11662277,90483814,2.8
11662277,39331143,4.2
11662277,155283403,2
26069437,18012630,3
26069437,130362474,5
26069437,217176888,2.2
26069437,102107969,3.4
26069437,170808746,1.7
10576547,8448586,3.2
10576547,274585245,2.4
10576547,176251118,4.6
10576547,274585245,2.4
24908806,258379041,2
24908806,115275991,3
24908806,93710743,5
9129091,185209207,2.5
7449574,23452876,2.6
7449574,8954610,2.5
12421811,19782902,3.5
16113690,275225049,2.2
16113690,90067095,2.6
16113690,275225081,4
16113690,164270658,4.5
22291529,180298587,3.8
22291529,195192891,5
22291529,275225055,2.7
22291529,275024495,3.6
17314873,114193983,3
20195921,41267696,4
28464064,58221635,2
28464064,205713374,3
26183739,136795488,3
26183739,73622488,3.2
26183739,66609455,3
26183739,22492292,3.2
26183739,23452876,2.6
16922694,130301550,2
16922694,14678664,1.5
16922694,4401897,2
16922694,7958748,4.2
19531792,14702607,4.3
15339954,203154833,5
15339954,249536060,2
15339954,275225024,3
15339954,117030429,5
10884079,134022914,3.6
10884079,29916656,5
10884079,85256178,2.5
10884079,203063619,2
26119751,275225075,4
26119751,164313903,3.4
26119751,115275991,3
19539029,18012630,3
19539029,275225057,1
19539029,76205485,3
19539029,275225085,1
21648132,275225037,3.5
21648132,178322259,5
21648132,8448446,2.2
21648132,22529504,4
21648132,115267031,2.8
19011760,275225052,3.8
19011760,13859962,2
19011760,69981984,3.5
19011760,32932416,2.7
19011760,16154358,2.8
18079521,8448586,3.2
17158964,54073357,1
17158964,90483814,2.8
17158964,75401284,2.3
17158964,248985977,4.2
17158964,73570874,3
24262918,274158090,2.7
21818730,107709913,5
21818730,121053230,3
6506011,93710743,5
6506011,102729546,2.8
26209618,16154358,2.8
26209618,195316171,2.2
26209618,197344491,2.2
26209618,171922750,3.2
26209618,16153669,3.2
18012801,134025507,5
13435038,67656086,4
13435038,114194298,2
13435038,130362474,5
10036791,167937536,3.8
10036791,275225041,3.2
12124719,205713374,3
12124719,275225034,2.6
12124719,107978427,5
12124719,115528995,2.6
15642846,172474580,3
24730341,110308041,2.4
24730341,107420141,2.5
24730341,22490714,3.4
22291529,184051552,3
22291529,48914057,2
22291529,121010037,1
909808,275225030,3.5
909808,212469911,2.8
909808,172445606,3
909808,10922941,2
909808,4401897,2
14410683,275225068,2.6
24899721,102782651,3
24899721,22835216,2.5
24899721,55056022,4
24899721,172474580,3
24899721,275225030,3.5
13207419,275225053,3.2
27081109,275225027,3.4
27081109,85256178,2.5
27081109,7958795,3.8
27081109,72641169,1
1467047,45487862,1
1467047,164313903,3.4
1467047,107361263,3
