"t_dat","user_id","product_id","rating"
"2024-03-16T18:50:42.100Z",1141883,22490670,3.2
"2024-03-16T18:50:42.100Z",1141883,164084313,3
"2024-03-16T18:50:42.100Z",1141883,121645707,3
"2024-03-16T18:50:42.100Z",1141883,42424755,3.5
"2024-04-07T13:46:24.303Z",19166108,171020249,5
"2024-04-07T13:46:24.303Z",19166108,50231490,2.2
"2024-04-07T13:46:24.303Z",19166108,178779254,3
"2024-01-18T15:37:16.187Z",27168343,164547509,2.5
"2024-01-18T15:37:16.187Z",27168343,171020215,1
"2024-01-18T15:37:16.187Z",27168343,248985977,4.2
"2024-03-05T08:36:34.985Z",10460899,55424951,4
"2024-03-05T08:36:34.985Z",10460899,23452876,2.6
"2024-03-05T08:36:34.985Z",10460899,50713741,3
"2024-03-05T08:36:34.985Z",10460899,274709343,1
"2024-03-05T08:36:34.985Z",10460899,157530335,3.5
"2024-04-28T04:41:11.853Z",19597603,170762091,5
"2024-04-28T04:41:11.853Z",19597603,102905137,1
"2024-04-28T04:41:11.853Z",19597603,115267836,2.8
"2024-06-15T02:38:02.196Z",7626196,132107482,2.5
"2024-06-15T02:38:02.196Z",7626196,49268992,3
"2024-06-15T02:38:02.196Z",7626196,272623327,2.2
"2024-06-15T02:38:02.196Z",7626196,271540414,2
"2024-06-15T02:38:02.196Z",7626196,275225077,2
"2024-01-31T11:51:02.069Z",13963972,115267031,2.8
"2024-01-24T23:55:34.501Z",23658819,121009998,1
"2024-01-24T23:55:34.501Z",23658819,164313025,2.6
"2024-01-24T23:55:34.501Z",23658819,68219838,3
"2024-01-24T23:55:34.501Z",23658819,14351068,3.2
"2024-02-20T18:43:48.451Z",22206990,134022914,3.6
"2024-02-20T18:43:48.451Z",22206990,135269070,3
"2024-03-04T19:53:21.326Z",898131,14678664,1.5
"2024-03-04T19:53:21.326Z",898131,136383612,2.5
"2024-03-04T19:53:21.326Z",898131,51477300,3
"2024-03-04T19:53:21.326Z",898131,47406493,1
"2024-01-10T02:00:51.933Z",23471969,14351068,3.2
"2024-01-10T02:00:51.933Z",23471969,46640788,5
"2024-01-10T02:00:51.933Z",23471969,75422804,2
"2024-01-10T02:00:51.933Z",23471969,184051552,3
"2024-02-18T04:38:49.894Z",1394862,275225060,1
"2024-06-07T04:13:10.663Z",5457362,38151898,4
"2024-06-07T05:26:08.820Z",11959654,7958872,2.2
"2024-06-07T05:26:08.820Z",11959654,203145770,2
"2024-06-07T05:26:08.820Z",11959654,120427174,2.6
"2024-06-01T07:56:34.713Z",10832235,114194298,2
"2024-06-01T07:56:34.713Z",10832235,196471149,5
"2024-06-01T07:56:34.713Z",10832235,135269070,3
"2024-06-01T07:56:34.713Z",10832235,13670345,3.3
"2024-06-12T08:55:56.092Z",15023098,115275838,4
"2024-06-12T08:55:56.092Z",15023098,90195739,4
"2024-06-12T08:55:56.092Z",15023098,164082385,2.8
"2024-06-12T08:55:56.092Z",15023098,8448484,1.7
"2024-02-10T09:23:12.578Z",22065562,275225041,3.2
"2024-02-10T09:23:12.578Z",22065562,108761942,3
"2024-02-10T09:23:12.578Z",22065562,171020249,5
"2024-02-10T09:23:12.578Z",22065562,108761942,3
"2024-02-28T01:18:55.922Z",10215044,16154121,3
"2024-02-28T01:18:55.922Z",10215044,114193983,3
"2024-02-28T01:18:55.922Z",10215044,23851539,3.4
"2024-02-28T01:18:55.922Z",10215044,115268169,3
"2024-02-28T01:18:55.922Z",10215044,100179757,5
"2024-01-15T23:31:39.882Z",7710681,275225030,3.5
"2024-06-07T18:39:45.486Z",20849020,7958757,3
"2024-06-07T18:39:45.486Z",20849020,102729546,2.8
"2024-03-13T05:44:21.496Z",16908852,171020249,5
"2024-03-13T05:44:21.496Z",16908852,275225080,1
"2024-03-31T14:08:22.566Z",5946782,67656086,4
"2024-03-31T14:08:22.566Z",5946782,14678664,1.5
"2024-03-31T14:08:22.566Z",5946782,75422804,2
"2024-03-31T14:08:22.566Z",5946782,274718589,3.7
"2024-03-31T14:08:22.566Z",5946782,197344491,2.2
"2024-05-09T01:04:30.392Z",12698291,271540414,2
"2024-05-09T01:04:30.392Z",12698291,4382605,5
"2024-05-09T01:04:30.392Z",12698291,172438868,1
"2024-02-23T15:35:32.690Z",17905607,274834643,3.6
"2024-02-23T15:35:32.690Z",17905607,172438868,1
"2024-02-15T12:06:59.991Z",27937763,275225051,3.2
"2024-02-15T12:06:59.991Z",27937763,171020249,5
"2024-02-15T12:06:59.991Z",27937763,69500507,2.8
"2024-02-15T12:06:59.991Z",27937763,275225075,4
"2024-06-02T01:20:33.053Z",412605,18012630,3
"2024-06-02T01:20:33.053Z",412605,275225073,5
"2024-06-02T01:20:33.053Z",412605,120430860,4
"2024-06-05T05:42:41.618Z",18219117,186202525,2.2
"2024-06-05T05:42:41.618Z",18219117,121098346,4
"2024-06-05T05:42:41.618Z",18219117,19814067,3.1
"2024-06-05T05:42:41.618Z",18219117,217176713,3.5
"2024-06-05T05:42:41.618Z",18219117,7958872,2.2
"2024-06-13T15:07:20.315Z",7068460,86988226,2
"2024-04-29T22:05:47.876Z",16350155,121109923,4
"2024-04-29T22:05:47.876Z",16350155,275225041,3.2
"2024-04-29T22:05:47.876Z",16350155,159000911,1
"2024-03-08T09:19:18.248Z",19539029,44112983,4.4
"2024-03-08T09:19:18.248Z",19539029,272623327,2.2
"2024-03-08T09:19:18.248Z",19539029,14702607,4.3
"2024-03-08T09:19:18.248Z",19539029,197344491,2.2
"2024-03-08T09:19:18.248Z",19539029,165176788,4.2
"2024-03-24T08:14:23.862Z",27146689,7958748,4.2
"2024-03-24T08:14:23.862Z",27146689,273298860,2.8
"2024-03-24T08:14:23.862Z",27146689,251773296,3
"2024-03-24T08:14:23.862Z",27146689,164546449,3.5
"2024-04-21T13:14:11.641Z",19597603,275225032,2
"2024-04-21T13:14:11.641Z",19597603,274587510,2
"2024-04-21T13:14:11.641Z",19597603,38080465,2.2
"2024-04-21T13:14:11.641Z",19597603,8448374,3
"2024-02-01T21:23:34.596Z",8802548,8954610,2.5
"2024-02-01T21:23:34.596Z",8802548,83158705,2.8
"2024-02-01T21:23:34.596Z",8802548,160882845,1.7
"2024-02-01T21:23:34.596Z",8802548,203145770,2
"2024-06-01T23:17:40.722Z",18219819,111972654,2
"2024-06-01T23:17:40.722Z",18219819,140107331,1
"2024-06-01T23:17:40.722Z",18219819,185209207,2.5
"2024-02-28T15:06:20.134Z",17472712,90195739,4
"2024-02-28T15:06:20.134Z",17472712,20680707,3
"2024-02-28T15:06:20.134Z",17472712,16154121,3
"2024-02-28T15:06:20.134Z",17472712,138749405,2.8
"2024-02-28T15:06:20.134Z",17472712,121099479,1
"2024-02-04T06:00:23.353Z",19500260,114446808,5
"2024-05-21T22:50:28.735Z",11676940,205459325,4
"2024-04-23T04:06:56.103Z",10595015,136383612,2.5
"2024-03-21T12:13:44.316Z",9942873,49268992,3
"2024-03-21T12:13:44.316Z",9942873,110700063,3.7
"2024-03-21T12:13:44.316Z",9942873,14143161,3
"2024-06-22T23:07:14.677Z",23911490,44112983,4.4
"2024-06-22T23:07:14.677Z",23911490,38080465,2.2
"2024-06-22T23:07:14.677Z",23911490,102086317,4.5
"2024-06-22T23:07:14.677Z",23911490,275002754,4.2
"2024-05-16T21:24:09.149Z",6235005,274158090,2.7
"2024-05-16T21:24:09.149Z",6235005,164548324,2.7
"2024-05-21T21:22:39.791Z",18219404,217176713,3.5
"2024-03-05T21:15:02.717Z",19745402,136157116,3.3
"2024-03-05T21:15:02.717Z",19745402,22761166,2
"2024-03-13T15:37:42.856Z",15544063,16153669,3.2
"2024-03-13T15:37:42.856Z",15544063,10922941,2
"2024-03-13T15:37:42.856Z",15544063,16154222,3.2
"2024-03-13T15:37:42.856Z",15544063,93010173,3.8
"2024-06-05T15:27:47.483Z",9827108,252801927,2
"2024-06-05T15:27:47.483Z",9827108,164221914,3
"2024-06-05T15:27:47.483Z",9827108,68939138,4
"2024-06-05T15:27:47.483Z",9827108,172445145,5
"2024-02-01T08:03:44.869Z",21585407,117081799,2
"2024-02-01T08:03:44.869Z",21585407,141986699,3
"2024-02-01T08:03:44.869Z",21585407,82644520,2
"2024-02-01T08:03:44.869Z",21585407,107361263,3
"2024-06-06T22:01:18.965Z",23911490,184826959,2.5
"2024-06-06T22:01:18.965Z",23911490,204314768,3.6
"2024-06-06T22:01:18.965Z",23911490,275225030,3.5
"2024-06-06T22:01:18.965Z",23911490,76205485,3
"2024-06-08T22:38:20.396Z",7960713,136795488,3
"2024-06-08T22:38:20.396Z",7960713,205713374,3
"2024-06-08T22:38:20.396Z",7960713,14848906,4.2
"2024-06-08T22:38:20.396Z",7960713,84963179,2.7
"2024-06-08T22:38:20.396Z",7960713,29916656,5
"2024-05-18T06:35:21.751Z",11676940,46148092,3.2
"2024-05-18T06:35:21.751Z",11676940,130301550,2
"2024-06-10T02:28:11.057Z",20811932,74404407,2
"2024-06-10T02:28:11.057Z",20811932,115268169,3
"2024-06-10T02:28:11.057Z",20811932,120430860,4
"2024-06-10T02:28:11.057Z",20811932,274588052,4
"2024-06-10T02:28:11.057Z",20811932,16154121,3
"2024-02-06T06:51:51.176Z",5946782,102905137,1
"2024-02-06T06:51:51.176Z",5946782,164270658,4.5
"2024-02-06T06:51:51.176Z",5946782,32932416,2.7
"2024-02-06T06:51:51.176Z",5946782,197535839,2
"2024-02-06T06:51:51.176Z",5946782,34458282,2.8
"2024-01-30T13:16:13.500Z",20149396,169933468,3
"2024-04-23T09:54:52.709Z",14437888,275225033,3.2
"2024-04-23T09:54:52.709Z",14437888,13670345,3.3
"2024-04-23T09:54:52.709Z",14437888,14627651,3
"2024-04-23T09:54:52.709Z",14437888,73622488,3.2
"2024-04-23T09:54:52.709Z",14437888,19814067,3.1
"2024-01-07T19:21:58.919Z",18682520,121649229,2.8
"2024-01-07T19:21:58.919Z",18682520,167937610,3.2
"2024-01-07T19:21:58.919Z",18682520,120427448,2.2
"2024-01-07T19:21:58.919Z",18682520,110308041,2.4
"2024-01-08T01:19:17.405Z",21521788,217176888,2.2
"2024-06-15T12:08:25.450Z",774274,14848906,4.2
"2024-05-20T15:14:56.150Z",27001924,252801927,2
"2024-05-20T15:14:56.150Z",27001924,172911785,3.2
"2024-05-20T15:14:56.150Z",27001924,102086317,4.5
"2024-05-20T15:14:56.150Z",27001924,131417839,2.2
"2024-02-28T04:09:37.150Z",27168343,178779717,4
"2024-06-21T13:01:35.058Z",7449574,138750873,3.4
"2024-06-21T13:01:35.058Z",7449574,90195739,4
"2024-06-21T13:01:35.058Z",7449574,275225054,3.5
"2024-06-21T13:01:35.058Z",7449574,184051552,3
"2024-06-21T13:01:35.058Z",7449574,272362509,3
"2024-02-11T08:17:22.183Z",27769822,102086317,4.5
"2024-02-11T08:17:22.183Z",27769822,172446338,1
"2024-02-11T08:17:22.183Z",27769822,68027471,4
"2024-01-13T14:15:18.542Z",18906860,4382605,5
"2024-01-13T14:15:18.542Z",18906860,196471149,5
"2024-01-13T14:15:18.542Z",18906860,6306239,5
"2024-01-13T14:15:18.542Z",18906860,14627651,3
"2024-01-13T14:15:18.542Z",18906860,50231490,2.2
"2024-02-23T00:59:42.454Z",21596397,240590870,4
"2024-02-23T00:59:42.454Z",21596397,6927817,2
"2024-02-23T00:59:42.454Z",21596397,214857049,1
"2024-01-27T13:46:07.430Z",20571389,160882845,1.7
"2024-03-28T11:56:54.576Z",15856898,121095190,3
"2024-03-28T11:56:54.576Z",15856898,179757537,3.4
"2024-03-28T11:56:54.576Z",15856898,73744766,4.7
"2024-03-28T11:56:54.576Z",15856898,275225044,3
"2024-03-28T11:56:54.576Z",15856898,55424951,4
"2024-05-03T04:57:57.553Z",7710681,172474870,1.5
"2024-01-01T15:44:57.371Z",16435494,213887696,2.6
"2024-01-01T15:44:57.371Z",16435494,172911785,3.2
"2024-01-01T15:44:57.371Z",16435494,82644520,2
"2024-01-01T15:44:57.371Z",16435494,196471149,5
"2024-01-01T15:44:57.371Z",16435494,93010173,3.8
"2024-02-21T11:24:00.534Z",23310531,164313903,3.4
"2024-02-21T11:24:00.534Z",23310531,164548324,2.7
"2024-02-21T11:24:00.534Z",23310531,26081106,2.5
"2024-01-29T04:51:42.310Z",16914441,273744625,3.2
"2024-01-29T04:51:42.310Z",16914441,32932416,2.7
"2024-01-29T04:51:42.310Z",16914441,275225075,4
"2024-04-18T22:43:06.358Z",26252391,58425578,1
"2024-04-18T22:43:06.358Z",26252391,115267031,2.8
"2024-04-18T22:43:06.358Z",26252391,45487862,1
"2024-04-18T22:43:06.358Z",26252391,157530335,3.5
"2024-02-27T20:45:58.654Z",27042461,164313903,3.4
"2024-02-27T20:45:58.654Z",27042461,273744625,3.2
"2024-02-27T20:45:58.654Z",27042461,205459325,4
"2023-12-31T22:09:15.298Z",27149789,130362471,3
"2023-12-31T22:09:15.298Z",27149789,120427448,2.2
"2023-12-31T22:09:15.298Z",27149789,22529504,4
"2023-12-31T22:09:15.298Z",27149789,203115271,5
"2023-12-31T22:09:15.298Z",27149789,217176858,2.7
"2024-04-26T01:05:31.376Z",12567447,114446808,5
"2024-04-26T01:05:31.376Z",12567447,170808746,1.7
"2024-04-26T19:44:15.293Z",18219117,26081106,2.5
"2024-02-19T05:44:31.493Z",17150576,164313025,2.6
"2024-02-19T05:44:31.493Z",17150576,172445606,3
"2024-02-19T05:44:31.493Z",17150576,82528875,1
"2024-02-19T05:44:31.493Z",17150576,132107482,2.5
"2024-02-02T08:08:17.643Z",17464773,159000911,1
"2024-06-22T23:02:41.420Z",28288852,46640788,5
"2024-06-22T23:02:41.420Z",28288852,46698977,5
"2024-03-28T20:19:15.438Z",7042294,26485771,4.5
"2024-03-28T20:19:15.438Z",7042294,117030549,3.2
"2024-03-28T20:19:15.438Z",7042294,148890145,4
"2024-03-28T20:19:15.438Z",7042294,274958631,3.2
"2024-05-04T18:01:34.727Z",21970726,274588052,4
"2024-05-04T18:01:34.727Z",21970726,275225084,4
"2024-05-04T18:01:34.727Z",21970726,275225041,3.2
"2024-05-04T18:01:34.727Z",21970726,138750873,3.4
"2024-06-21T10:17:59.800Z",83709,16154358,2.8
"2024-06-22T02:27:46.933Z",27437327,20680707,3
"2024-06-22T02:27:46.933Z",27437327,69500507,2.8
"2024-06-22T02:27:46.933Z",27437327,7360209,2.5
"2024-06-22T02:27:46.933Z",27437327,67488235,4.2
"2024-02-26T17:34:06.838Z",26119705,172474580,3
"2024-02-26T17:34:06.838Z",26119705,275225044,3
"2024-02-26T17:34:06.838Z",26119705,77239444,3.3
"2024-02-26T17:34:06.838Z",26119705,16153585,1.8
"2024-02-26T17:34:06.838Z",26119705,26081106,2.5
"2024-02-18T08:37:39.615Z",7118889,55056022,4
"2024-02-18T08:37:39.615Z",7118889,203063619,2
"2024-02-18T15:01:01.610Z",17652279,39088060,1
"2024-02-18T15:01:01.610Z",17652279,73570874,3
"2024-02-18T15:01:01.610Z",17652279,76375944,2.2
"2024-02-18T15:01:01.610Z",17652279,184920345,2
"2024-01-26T14:48:30.872Z",13452725,115275838,4
"2024-01-26T14:48:30.872Z",13452725,115268169,3
"2024-01-26T14:48:30.872Z",13452725,7175047,2.8
"2024-01-26T14:48:30.872Z",13452725,5465201,2.8
"2024-01-26T14:48:30.872Z",13452725,205712436,5
"2024-03-29T09:56:36.595Z",27026604,121009977,5
"2024-03-29T09:56:36.595Z",27026604,164251651,2.5
"2024-03-29T09:56:36.595Z",27026604,275225052,3.8
"2024-03-29T09:56:36.595Z",27026604,164351649,3.2
"2024-03-29T09:56:36.595Z",27026604,203154833,5
"2024-01-11T08:30:54.669Z",26251924,164550791,3
"2024-01-11T08:30:54.669Z",26251924,274718589,3.7
"2024-01-11T08:30:54.669Z",26251924,186202525,2.2
"2024-06-04T04:10:41.626Z",11315456,271540414,2
"2024-02-28T17:15:52.013Z",14377679,73744766,4.7
"2024-02-28T17:15:52.013Z",14377679,130301550,2
"2024-02-28T17:15:52.013Z",14377679,7958780,2
"2024-05-27T05:56:10.756Z",13826882,46698977,5
"2024-05-27T05:56:10.756Z",13826882,109840857,3
"2024-05-27T05:56:10.756Z",13826882,179062565,3
"2024-02-25T02:09:06.298Z",17145672,136157116,3.3
"2024-02-25T02:09:06.298Z",17145672,214887627,1
"2024-02-25T02:09:06.298Z",17145672,82843404,5
"2024-02-01T02:48:37.728Z",27026604,113115714,3.8
"2024-02-01T02:48:37.728Z",27026604,114446808,5
"2024-02-01T02:48:37.728Z",27026604,4382605,5
"2024-02-01T02:48:37.728Z",27026604,165176788,4.2
"2024-02-01T02:48:37.728Z",27026604,172284477,3
"2024-01-18T16:43:24.797Z",23017130,248985977,4.2
"2024-01-18T16:43:24.797Z",23017130,115269475,2.2
"2024-01-18T16:43:24.797Z",23017130,16154222,3.2
"2024-01-18T16:43:24.797Z",23017130,114446808,5
"2024-01-18T16:43:24.797Z",23017130,69984571,3.2
"2024-05-10T02:43:14.849Z",24833895,134022914,3.6
"2024-02-14T15:23:44.490Z",1811047,164313025,2.6
"2024-06-06T14:46:04.241Z",6761041,178779254,3
"2024-06-06T14:46:04.241Z",6761041,55424951,4
"2024-04-16T15:36:21.863Z",16894197,274159435,3.5
"2024-04-16T15:36:21.863Z",16894197,178779254,3
"2024-04-16T15:36:21.863Z",16894197,247445332,2.8
"2024-04-16T15:36:21.863Z",16894197,252801927,2
"2024-04-16T15:36:21.863Z",16894197,45480982,5
"2024-01-26T06:18:40.472Z",16869848,4399961,5
"2024-05-20T18:25:38.636Z",10891959,164270658,4.5
"2024-05-20T18:25:38.636Z",10891959,158790337,3
"2024-06-16T21:32:57.827Z",18220338,275175461,3
"2024-04-17T08:27:34.072Z",26119705,4382605,5
"2024-04-17T08:27:34.072Z",26119705,107359496,3
"2024-04-18T00:30:20.057Z",10662864,130362471,3
"2024-04-02T07:40:57.542Z",14947678,67656086,4
"2024-04-02T07:40:57.542Z",14947678,76205485,3
"2024-04-02T07:40:57.542Z",14947678,172474728,5
"2024-04-02T07:40:57.542Z",14947678,229981584,3.2
"2024-05-29T21:57:54.268Z",18683488,121010037,1
"2024-01-20T14:52:11.279Z",25845035,22761166,2
"2024-01-20T14:52:11.279Z",25845035,46640788,5
"2024-04-09T23:12:09.725Z",25932082,214857049,1
"2024-04-09T23:12:09.725Z",25932082,52254550,2.8
"2024-04-09T23:12:09.725Z",25932082,16160816,2.8
"2024-01-14T10:50:21.870Z",20953285,13859576,4
"2024-01-14T10:50:21.870Z",20953285,16153585,1.8
"2024-02-03T01:35:35.840Z",26200534,87056098,3.2
"2024-02-03T01:35:35.840Z",26200534,76375944,2.2
"2024-02-03T01:35:35.840Z",26200534,274969525,2.8
"2024-02-03T01:35:35.840Z",26200534,275225026,2.6
"2024-01-03T22:37:00.605Z",26743091,172477180,2
"2024-01-03T22:37:00.605Z",26743091,69981984,3.5
"2024-03-06T00:54:39.135Z",27356486,164310055,3
"2024-01-03T19:32:46.606Z",27769822,108761942,3
"2024-01-03T19:32:46.606Z",27769822,81506669,2.8
"2024-01-03T19:32:46.606Z",27769822,275225052,3.8
"2024-01-03T19:32:46.606Z",27769822,214887627,1
"2024-01-03T19:32:46.606Z",27769822,275225081,4
"2024-06-04T18:45:09.352Z",5615425,108760316,3
"2024-06-04T18:45:09.352Z",5615425,203109958,3.2
"2024-06-04T18:45:09.352Z",5615425,275225053,3.2
"2024-06-04T18:45:09.352Z",5615425,212469874,2.4
"2024-02-19T17:43:26.320Z",15162880,7958836,2.2
"2024-02-19T17:43:26.320Z",15162880,154173067,2.2
"2024-02-19T17:43:26.320Z",15162880,197535839,2
"2024-01-20T20:01:36.743Z",15242290,7958732,2
"2024-01-20T20:01:36.743Z",15242290,167937610,3.2
"2024-01-20T20:01:36.743Z",15242290,108763472,3
"2024-05-30T18:04:42.995Z",8802548,134025507,5
"2024-05-30T18:04:42.995Z",8802548,217176858,2.7
"2024-05-18T21:05:40.588Z",10335805,275225049,2.2
"2024-02-16T22:10:54.794Z",1343153,172908253,3
"2024-06-01T22:08:10.981Z",27687613,208255020,2.5
"2024-06-01T22:08:10.981Z",27687613,14627651,3
"2024-04-29T06:16:45.082Z",18220833,160883217,3.7
"2024-04-29T06:16:45.082Z",18220833,90067095,2.6
"2024-04-29T06:16:45.082Z",18220833,275225026,2.6
"2024-04-29T06:16:45.082Z",18220833,107978427,5
"2024-01-27T13:27:35.008Z",18723514,172325522,2
"2024-01-29T09:27:06.719Z",19221494,28544814,2.6
"2024-01-29T09:27:06.719Z",19221494,26081106,2.5
"2024-01-29T09:27:06.719Z",19221494,275225024,3
"2024-01-29T09:27:06.719Z",19221494,164545695,3
"2024-01-29T09:27:06.719Z",19221494,117083142,2.2
"2024-05-17T13:42:52.779Z",26385097,10922941,2
"2024-05-17T13:42:52.779Z",26385097,23452876,2.6
"2024-05-17T13:42:52.779Z",26385097,185209207,2.5
"2024-02-28T03:08:09.270Z",16938194,164351649,3.2
"2024-02-22T04:25:13.775Z",21363791,275053951,3.6
"2024-02-22T04:25:13.775Z",21363791,22835216,2.5
"2024-02-22T04:25:13.775Z",21363791,121099479,1
"2024-02-22T04:25:13.775Z",21363791,164313025,2.6
"2024-02-22T04:25:13.775Z",21363791,84963179,2.7
"2024-01-02T13:42:09.612Z",21690119,170762091,5
"2024-01-02T13:42:09.612Z",21690119,87056098,3.2
"2024-03-27T16:05:50.587Z",14437888,155283403,2
"2024-06-10T04:07:21.507Z",26283526,50713741,3
"2024-06-10T04:07:21.507Z",26283526,42424755,3.5
"2024-06-10T04:07:21.507Z",26283526,164221914,3
"2024-06-10T04:07:21.507Z",26283526,107338883,4
"2024-06-10T04:07:21.507Z",26283526,115269475,2.2
"2024-06-10T13:26:46.726Z",15426886,7360209,2.5
"2024-06-10T13:26:46.726Z",15426886,275175461,3
"2024-06-10T13:26:46.726Z",15426886,55056022,4
"2024-06-10T13:26:46.726Z",15426886,74924052,2.8
"2024-06-10T13:26:46.726Z",15426886,160883217,3.7
"2024-02-08T04:59:15.252Z",18655026,16154389,3.7
"2024-02-08T04:59:15.252Z",18655026,184920345,2
"2024-02-08T04:59:15.252Z",18655026,205480502,4
"2024-02-08T04:59:15.252Z",18655026,275225062,2.8
"2024-02-08T04:59:15.252Z",18655026,272362509,3
"2024-05-25T23:36:44.722Z",11038442,275175461,3
"2024-05-25T23:36:44.722Z",11038442,213887696,2.6
"2024-05-25T23:36:44.722Z",11038442,275225029,2.8
"2024-05-25T23:36:44.722Z",11038442,208104600,3
"2024-05-13T02:23:28.771Z",27319736,159382275,4.4
"2024-05-13T02:23:28.771Z",27319736,203115271,5
"2024-05-13T02:23:28.771Z",27319736,134022914,3.6
"2024-05-13T02:23:28.771Z",27319736,164545454,4
"2024-05-02T13:30:04.344Z",13556951,274718589,3.7
"2024-05-02T13:30:04.344Z",13556951,110700063,3.7
"2024-05-02T13:30:04.344Z",13556951,90195739,4
"2024-03-08T01:53:01.751Z",25909880,83158705,2.8
"2024-06-13T05:57:03.313Z",11900957,275225033,3.2
"2024-06-13T05:57:03.313Z",11900957,160903200,4
"2024-06-13T05:57:03.313Z",11900957,52083248,3
"2024-03-05T16:02:13.340Z",83709,248985977,4.2
"2024-03-05T16:02:13.340Z",83709,107369821,5
"2024-02-12T04:29:48.403Z",26570554,121099479,1
"2024-02-12T04:29:48.403Z",26570554,275225081,4
"2024-02-12T04:29:48.403Z",26570554,275175461,3
"2024-02-12T04:29:48.403Z",26570554,212469874,2.4
"2024-02-12T04:29:48.403Z",26570554,275225046,3.2
"2024-05-03T05:09:04.133Z",16762734,134025507,5
"2024-05-03T05:09:04.133Z",16762734,22492292,3.2
"2024-05-03T05:09:04.133Z",16762734,67656086,4
"2024-06-03T17:12:23.410Z",12210454,205459325,4
"2024-06-03T17:12:23.410Z",12210454,275225051,3.2
"2024-03-27T10:06:01.735Z",1829272,178322259,5
"2024-02-04T14:31:21.171Z",17002582,274958631,3.2
"2024-03-27T13:21:45.797Z",27687613,107369821,5
"2024-03-27T13:21:45.797Z",27687613,16154389,3.7
"2024-03-27T13:21:45.797Z",27687613,82528875,1
"2024-01-20T16:10:20.332Z",19194368,275225066,2.6
"2024-05-11T19:09:57.499Z",10341141,77239444,3.3
"2024-05-11T19:09:57.499Z",10341141,164547509,2.5
"2024-05-11T19:09:57.499Z",10341141,205712436,5
"2024-05-11T19:09:57.499Z",10341141,125725750,2.6
"2024-06-14T10:27:01.341Z",26779900,7697471,3.6
"2024-02-09T17:25:06.568Z",17757424,203768388,4.2
"2024-02-09T17:25:06.568Z",17757424,164084313,3
"2024-02-09T17:25:06.568Z",17757424,13670345,3.3
"2024-04-08T12:00:07.459Z",27368815,165337523,3.6
"2024-04-08T12:00:07.459Z",27368815,120430860,4
"2024-04-08T12:00:07.459Z",27368815,53135977,2.8
"2024-04-08T12:00:07.459Z",27368815,159000911,1
"2024-03-02T23:40:19.316Z",7154308,130301550,2
"2024-03-02T23:40:19.316Z",7154308,67656086,4
"2024-03-02T23:40:19.316Z",7154308,272362509,3
"2024-03-02T23:40:19.316Z",7154308,160831508,2.2
"2024-03-02T23:40:19.316Z",7154308,275225060,1
"2024-03-16T09:30:42.475Z",6179260,74924052,2.8
"2024-03-16T09:30:42.475Z",6179260,22835218,3
"2024-03-16T09:30:42.475Z",6179260,52254550,2.8
"2024-03-16T09:30:42.475Z",6179260,74823296,3.4
"2024-03-16T09:30:42.475Z",6179260,275225078,2
"2024-01-06T16:58:46.249Z",23017130,275225084,4
"2024-03-29T10:57:10.960Z",6789583,171020189,3
"2024-02-07T14:17:16.554Z",13452725,274585245,2.4
"2024-02-07T14:17:16.554Z",13452725,22492292,3.2
"2024-02-07T14:17:16.554Z",13452725,272623327,2.2
"2024-04-03T15:13:32.092Z",18080909,55424951,4
"2024-04-03T15:13:32.092Z",18080909,275225064,3.4
"2024-04-03T15:13:32.092Z",18080909,140174663,3.8
"2024-04-03T15:13:32.092Z",18080909,136383612,2.5
"2024-02-17T11:08:22.065Z",23066725,275225050,5
"2024-02-17T11:08:22.065Z",23066725,275225062,2.8
"2024-02-17T11:08:22.065Z",23066725,136383612,2.5
"2024-02-17T11:08:22.065Z",23066725,171020189,3
"2024-02-17T11:08:22.065Z",23066725,87056098,3.2
"2024-04-02T15:12:23.413Z",10118357,7958748,4.2
"2024-04-02T15:12:23.413Z",10118357,172474870,1.5
"2024-04-02T15:12:23.413Z",10118357,7958836,2.2
"2024-04-02T15:12:23.413Z",10118357,115269586,3
"2024-05-02T01:12:44.563Z",26069437,172438868,1
"2024-05-02T01:12:44.563Z",26069437,275225085,1
"2024-05-02T01:12:44.563Z",26069437,102905137,1
"2024-05-21T08:05:29.312Z",13305735,110700063,3.7
"2024-05-21T08:05:29.312Z",13305735,19364741,2.2
"2024-02-07T15:14:11.945Z",13954451,171020555,1.3
"2024-02-07T15:14:11.945Z",13954451,55424951,4
"2024-02-07T15:14:11.945Z",13954451,196471149,5
"2024-02-16T16:52:28.228Z",18927885,130300212,4
"2024-02-16T16:52:28.228Z",18927885,275225065,3
"2024-02-16T16:52:28.228Z",18927885,73622488,3.2
"2024-05-11T20:31:35.671Z",840426,134025507,5
"2024-05-11T20:31:35.671Z",840426,275225049,2.2
"2024-05-11T20:31:35.671Z",840426,130301550,2
"2024-05-11T20:31:35.671Z",840426,179523208,2.2
"2024-01-16T04:45:45.988Z",13041875,107144886,3.6
"2024-01-16T04:45:45.988Z",13041875,184822412,3.2
"2024-04-15T03:04:04.559Z",26779900,164223955,2.8
"2024-04-15T03:04:04.559Z",26779900,157016976,2
"2024-04-15T03:04:04.559Z",26779900,75424785,1
"2024-04-15T03:04:04.559Z",26779900,191820527,3.2
"2024-01-28T16:09:09.049Z",6662902,108763287,3
